,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__num_layers,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1188,31.901942110061647,3.844289349174132,0.004999542236328125,5.352483825837052e-07,80,0.001,500,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1128,35.27509446144104,2.195300035841725,0.005204963684082031,0.0003986470264259223,80,0.005,500,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1211,3.21396164894104,0.16869320351947678,0.006598663330078125,0.0018572870322966532,100,0.1,100,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1130,46.00161790847778,0.26658513102326353,0.007008075714111328,0.002447854653969839,80,0.005,500,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1209,2.448620557785034,0.06010006795163858,0.005401182174682617,0.0004888716402961456,100,0.1,100,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1208,3.248241996765137,0.21441051550938148,0.006304931640625,0.0016637785451387172,100,0.1,100,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1206,2.3414995193481447,0.02810653788574131,0.005109262466430664,0.0003753967691888517,100,0.1,100,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1205,3.4549746036529543,0.2216285288374583,0.005399370193481445,0.0004886961316174173,100,0.1,100,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1131,17.688677024841308,1.4575288224875065,0.004903078079223633,0.00019324581083238676,80,0.005,500,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1203,2.4462844848632814,0.06160099693740189,0.005105018615722656,0.0002069872057413757,100,0.1,100,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1133,39.44836435317993,2.9170249258783376,0.005198287963867188,0.0003986344211953797,80,0.005,500,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1202,4.1964020252227785,0.04951437892105988,0.005400180816650391,0.0004902730815163775,100,0.1,100,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1134,14.728450393676757,0.3278139659053668,0.005001211166381836,0.0006324938645553189,80,0.005,500,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1197,17.913823938369752,1.2153474566992903,0.005401468276977539,0.0004910714968822716,80,0.001,500,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1196,49.743719816207886,0.38244321119434305,0.005402135848999024,0.0004884895051959265,80,0.001,500,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1194,18.331172895431518,1.6319075685802127,0.005301237106323242,0.0004046688874596216,80,0.001,500,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1193,48.08667969703674,0.12824360717762132,0.005902576446533203,0.0006620152573513183,80,0.001,500,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1191,16.425014209747314,3.2000615293469465,0.005399751663208008,0.0004896493879450072,80,0.001,500,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1215,5.532371759414673,0.10973952845960383,0.0051996707916259766,0.0007483286142237852,100,0.1,200,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1349,17.04267210960388,1.2383988283822809,0.005401134490966797,0.0004889166272454797,100,0.01,300,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1104,16.008938598632813,1.1203554445279276,0.005797243118286133,0.0011685363907602646,80,0.005,300,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1271,4.090204048156738,0.4780134182395222,0.005401706695556641,0.0004926291338437458,100,0.05,100,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1329,2.6654531478881838,0.17370467281622298,0.005602216720581055,0.0004927889431787723,100,0.01,100,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1064,21.460025453567503,1.7645765913071467,0.005200624465942383,0.0004000669156549423,80,0.01,400,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1065,11.096480703353881,0.1794049701051548,0.00570368766784668,0.000749966884188454,80,0.01,400,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1328,4.706949043273926,0.168841372889591,0.005502891540527344,0.0006280492861553599,100,0.01,100,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1326,2.6541458129882813,0.10792825060552544,0.005506372451782227,0.0004482601944773939,100,0.01,100,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1067,25.499083518981934,2.717000266358435,0.005601358413696289,0.000799811296374211,80,0.01,400,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1325,4.30804033279419,0.18304566375453152,0.006000041961669922,0.001095584140759295,100,0.01,100,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1331,4.915737771987915,0.8190239941816962,0.005999040603637695,5.165271249073842e-06,100,0.01,100,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1323,2.706998682022095,0.07690273917884537,0.005703544616699219,0.0007478967088095564,100,0.01,100,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1322,4.146617650985718,0.06004151892952758,0.005200004577636719,0.0004006154869359557,100,0.01,100,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1071,18.451006984710695,1.0085801485169033,0.00510716438293457,0.00020510467351422744,80,0.01,500,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1320,3.3141178131103515,0.11684202064973669,0.005400180816650391,0.0004911484532754422,100,0.01,100,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1073,29.11376347541809,3.7582557007681334,0.007104253768920899,0.0032986817808453714,80,0.01,500,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1319,16.37097296714783,0.3722668541960817,0.0056003093719482425,0.0007995849201395019,100,0.05,500,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1074,14.404361009597778,0.4158573526035834,0.005106830596923828,0.0002039411175437485,80,0.01,500,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1317,12.179335689544677,0.14539790438108524,0.004998970031738281,3.5040231839893024e-07,100,0.05,500,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1070,45.700469207763675,0.2811434893433573,0.004999828338623047,1.909731330347136e-06,80,0.01,500,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1332,8.607200384140015,0.35227764169463616,0.005399179458618164,0.000490117146705911,100,0.01,200,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 200, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1062,11.42727780342102,0.2970880178758536,0.0049988746643066405,0.0006321859028671724,80,0.01,400,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1061,22.547007465362547,1.695720373930248,0.00500020980834961,0.0008954298303571408,80,0.01,400,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1050,8.449587345123291,0.12084099477487673,0.004797935485839844,0.00039850066141778614,80,0.01,300,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1347,8.782251501083374,0.38156816717057107,0.006001758575439453,0.0015488067675309281,100,0.01,300,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1346,18.582688999176025,0.18014860122208792,0.007201242446899414,0.003490142865601665,100,0.01,300,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1052,18.305043983459473,1.938325498766995,0.007103252410888672,0.0017419450239811464,80,0.01,300,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1344,15.862465381622314,0.8612664776734232,0.005400466918945313,0.0004934615262941133,100,0.01,300,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1053,8.336189413070679,0.10138323383632511,0.006400632858276367,0.0013564345637289998,80,0.01,300,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1343,9.71360936164856,2.2901765273296264,0.006400346755981445,0.002332829157621509,100,0.01,200,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
1341,5.160969161987305,0.11011461632383725,0.007200908660888672,0.00312765996866493,100,0.01,200,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
